Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
30,12047.335476432689,12075.227708265676,12101.007546894794,11968.634281014873,11915.539382370218,11978.739422926761,11976.623127433604,12061.120232124564,12049.3976337455,12077.297790109664,12086.875079210227,12117.07489983712,12154.11692518178,12113.737851238344,12066.302672698523,12092.625091317825,12058.451256854563,12066.26420412394,12112.429895432088,12144.31693033469,12131.612791777381,12171.315015565722,12033.248996652437,11995.145836703083,12059.271342784834,12095.027557337351,12003.244118609995,11910.043009481056,11959.904147520927,11839.54314967529,12052.639952010592,12232.96083653292,12308.683778384117,12138.466931580708,12012.521783828772,12169.232215760083,12222.168809086166,12247.210963613335,12272.02660057381,12171.898367283664,12154.696330752207,12313.61433493582,12224.769982389742,12184.319364356861,12205.548703317087,12299.558625133071,12242.324994721077,12221.421593048566,12210.272697960869,12200.437095862564,12133.990825431752,11995.928043877273,12003.326345054516,12071.84725063735,12100.831543202228,12069.114699247752,12182.202761464394,12164.255984420408,12099.74493882458,12185.10550434173,12221.751713718912,12233.04041267666,12192.50327693584,12177.903711729306,12107.247153816734,12209.85450928334,12271.47979808517,12122.851302445735,12201.748490364802,12248.286006383903,12265.95173949522,12191.507829697439,12252.825942264375,12231.287727853449,12172.780759575493,12070.986978085757,11963.17606342882,11922.881340763039,12092.456018108553,12264.250272364654,12222.351550370757,12108.638010751709,12059.141742624324,12108.501275250315,12096.90826029445,12185.236808470192,12139.095421050642,12191.709461099632,12252.478330712469,12160.743256867363,12151.7869490757,12142.679703790689,12140.52853953348,12170.893773624217,12080.065285461837,12078.492701966352
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,10.763921883683652,12.146465056526203,11.3135166743295,12.173639356612144,11.606803367498296,11.011099987494411,10.949170018057178,11.760460726291564,11.881027275043984,12.114444644335713,10.583574512682887,10.775738309023485,12.097345617815561,12.00608287099496,11.324329699507885,10.264261230468428,12.318750893611194,10.53487515606593,11.063308937128358,11.039258346944097,12.1442782969154,11.826276811803437,13.47389933880703,14.035764966855652,11.46111780325418,12.072014822626624,11.554717913311153,10.736085262971292,11.929424155925135,10.757414087493082,11.667069434074893,12.601959314409704,12.800387439354072,11.637358297639372,13.548820554475222,15.080034465364209,12.883847007252688,14.471974791211114,14.686546621929221,14.016700841368245,16.14570531633452,13.541392352225046,14.672593550837355,15.784435540497837,14.639927625631927,14.699863132554743,14.652618595655472,16.462678018863038,14.76772018625411,14.994168560797222,15.572260503801136,15.29009898058327,15.86657850587121,16.445742099822205,15.758335969858294,17.717237447139897,17.32558433712948,16.545950805212495,17.55187292931207,16.13601009350372,16.93077943776611,17.049219963849552,17.578340776491967,19.08607641733314,17.64190491502654,18.319053309455217,15.94258739994934,15.867010680834351,15.672440983043305,16.14951381895835,14.079745409281779,13.802563887707366,12.111577308146726,13.411429023689266,13.510865467773616,12.292386727134339,11.766503552700984,13.041971955826357,12.70387878018201,13.330591013125744,12.946150859996367,11.939689220874472,11.664951158153489,11.98574636544788,11.712878421797653,12.961484301431224,11.911953605687765,11.397471664600436,13.491916504943221,10.832122220409177,10.927860498804138,11.793791209331554,12.202299934419795,10.840587230401676,10.707884058640369,12.715761345139933
56,501.41853031208115,469.69982180586493,444.6587294980697,395.6237376256095,343.3924878464455,300.0505126940178,291.44486683059745,283.5380755128773,275.74624289817973,264.55439793988916,261.2191782350258,261.0832713867351,260.5524351009783,255.99723093545148,260.6520761946589,279.33899127024046,344.4304219154641,597.4394854394657,655.0467647659224,648.7295936103683,628.5641767956646,636.2080417630115,610.80110324185,629.541014594878,760.9320486782515,886.7061952896663,1115.0774758763969,1563.3058065495609,1783.1718595576542,1609.5238555399355,1811.1776488552946,1647.05505298292,1436.9881331801691,1397.7226581429702,1346.2381925158504,1386.5657078566571,1391.5856671910321,1714.5442066665073,1863.1005969994108,1914.8466650621685,1938.6029438219625,1841.1819287891558,1684.6391525218505,1582.247174441023,1626.833832411084,1634.9478890707355,1652.126592714187,1617.85883179009,1588.9077401067066,1610.1524729372327,1597.7546579333814,1587.1921298845914,1599.8071496946409,1622.4023777717978,1633.5123200887895,1636.337298297539,1677.3229507478686,1719.0821465635256,1753.1052918814948,1822.688848742988,1870.2531925927224,2352.337432294981,2344.515181151413,2305.9186562862224,2143.2526591101737,1982.7183552952442,1916.4266621890165,1923.0946776202088,1937.0455977684776,1903.5039837149307,1938.0673376644413,1877.5845458621536,1900.7500297046201,1860.4699216440679,1883.0411943531528,1890.728415561495,1896.5466455972007,1914.5092893590909,1914.9689650880628,1874.47955501697,1894.4049723277294,1865.5083943086042,1895.1571942235846,1894.2115075361096,1825.406165640732,1748.4041754421314,1700.2098073860668,1604.5245516725547,1396.1829238918585,1272.5469008332095,1044.5826491975447,865.7114350855977,736.7454774465448,657.0996262391733,606.644594905938,585.1137073693635
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,542.7244819679929,489.92268424479033,461.47477232544463,467.63443103582847,454.2793851844171,435.43542048333154,432.6014514801877,429.0457573734687,429.5425522329737,419.29744943092237,416.79533123176896,405.96626732408964,402.8924221012339,400.5868125498773,402.5634399274421,400.7784869738598,393.6840278384894,401.45158969187037,410.0283400825325,413.22400820560426,420.06040103278036,444.2050673154998,450.57888063336935,448.3741212337818,461.5134787308953,483.8155462193598,511.47665240274614,567.5218853645882,595.7420343131307,620.9403326098678,639.5016551855098,646.0066357449383,676.3841552856658,784.9477775833285,972.8984878260907,1104.7963433106834,1226.1757225857525,1351.2690596851305,1476.9348896164304,1641.8403724629209,1746.1237465976815,1777.5382595818726,1729.897790076519,1815.9661316882919,1838.2290186571606,1898.709692927621,1999.9062004851826,1975.9664103190478,1980.0390200024467,2032.431084893738,2002.6122332216805,2032.1281899924786,2035.6008631107006,1985.3580159173239,1887.815320344884,1808.4280884275797,1741.0639520469372,1605.0935011151016,1503.896888718371,1470.16017968932,1426.4289236067584,1376.0719618808123,1405.0946202803755,1425.5418488929404,1434.5540678006566,1522.6597437184964,1549.4267348256103,1659.4641196455411,1696.305742413147,1750.4866170142886,1838.631309233059,1860.1829480511828,1887.6139892559693,1891.5644285647231,1889.9820335027216,1855.7640781471023,1862.8226779904107,1862.8093319962675,1860.6155629584414,1789.0327447146494,1770.208336084895,1705.6267301782993,1689.5777353831304,1619.9037044177978,1442.9510301807659,1318.7672967718447,1196.3780940331446,1016.6165339200003,855.4609191014281,834.9307224234344,786.8511417239263,705.6286613787166,645.3785442032192,584.5425731686133,577.3208646435063,558.2335602801503
82,9.972856073879932,9.325346397309348,8.910078077024636,8.839608627579214,8.814013428159319,8.777291615077129,8.820323867326588,8.330960768310801,8.890390937149911,8.403682288801315,8.417770543769995,8.86544586208252,8.435172818855973,8.67591640332587,8.521646980919524,8.692757355476607,8.604763662413566,8.83387616992106,9.189629475029633,9.022603688348083,9.080733220478669,8.819712683689469,9.355839703928186,11.293584989635761,12.108571091256573,11.596007151649935,12.411598576296027,13.212582461292536,11.617519568943624,11.087561350670388,13.441569157094627,12.397008521386844,13.370554399563586,21.00423613382374,30.24594082439284,33.89708348525529,34.931634283674114,34.394765253245936,32.06423926707606,32.51995571870493,33.485524254702305,34.555244728395266,33.427271708268634,32.85736792822313,34.01031517234254,33.24735634534127,34.42816799177761,35.25784731244672,34.10852752702033,33.609264208942236,32.145957871494645,32.37526083486185,31.77882771729363,30.858875310821404,31.23104117311183,31.287617917089072,31.32177254087505,32.05646281404305,31.86260232988625,30.937505665081293,30.78823845278153,31.17323556134552,31.41389616261917,31.335073250373245,31.055377752625702,31.269383205141665,32.0433328455496,32.128513051646856,29.157906337168,26.67906739950463,21.939341967723607,14.585803932408039,12.85221279884756,13.055449365195614,13.148961499420636,11.7731656081571,12.18108709554898,11.97812942272117,11.359342163170204,11.934620385506568,11.101847046165254,10.748508795876367,10.399242332105967,11.36617794750927,10.472106045893968,10.80039816240182,10.853266524320691,10.202665899669574,10.564620612928744,9.900377486813849,10.669806787304566,10.046415324278124,9.575222153350207,9.629671483313157,9.792114401989226,9.395720407218057
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,390.549559166658,385.67290697960107,385.24077195453117,385.3787225524628,388.5793803174672,381.9323337427962,385.8306773086451,382.44052480653596,385.9114687418382,383.53327906650316,384.15347836826925,388.1772246154965,381.20454058308854,378.2296970630442,377.97670606573854,382.93652942187003,388.71757094036,386.162310437998,383.37173786297717,385.2503309265319,411.53272680687866,462.84928368515716,459.44659293696213,463.10836048509003,461.40613085665666,454.1596993711167,440.62284000746104,450.86789180179403,473.9643383915506,494.84504793000457,499.6572724095817,491.90501976591855,508.6194766249267,523.9268628899231,533.756469613523,530.4159336989238,564.0858075772674,544.3648898991588,549.1666570050554,541.1614314687043,544.7602147319138,550.2462754204388,562.0143772230107,577.7813102171924,558.2441129286943,546.6894163540097,560.7620743213464,557.2214564557429,565.5968657955112,539.6171087495414,530.3856431292053,504.67743565911866,495.07373733727655,487.957484659836,486.0901817127008,465.5692976241626,497.88622764915567,502.17167119037066,496.6101567347322,493.43519830709914,503.6298177767408,505.9496722565073,523.6132723625441,545.1407579155584,533.8960653503176,541.0466273296296,530.4213577891285,526.5501383238342,517.9812342657642,505.66515646120496,498.72241406403083,482.88668167634097,465.70147378536086,456.08602385988894,452.9262445913285,443.08426651317023,446.5959913232566,440.31023393492796,434.29101544363334,430.18225152039014,436.326415478375,420.97323608847216,424.50444566762525,423.8794970195144,420.5352947806377,424.29702397333335,417.01864603937463,429.1652217878531,416.0428816009857,412.96074685127167,406.8624072403854,416.69390920625807,407.35950723128434,414.68191321489184,394.2485109110636,394.2974701023754
102,373.3183464422111,373.1019141763409,373.0712788711053,373.2836521610896,373.3424255265203,373.1378393198103,373.0519596313581,373.2451673457759,373.3566457820687,373.17820822519343,373.04308798951615,373.20362300636236,373.36001307294816,373.2201987084391,373.0452841607148,373.1619235013153,373.352291992364,373.26087522123385,373.05839461095843,373.1229840367072,373.33402231988816,373.29739407473886,373.08150279066007,373.08952686460054,373.3064812855526,373.32720224144515,373.1129932104815,373.0638909708224,373.2715942788892,373.34821583694105,373.1506643799512,373.0478685568175,373.2318002452417,373.3589658039527,373.19188271332536,373.0425797471187,373.1898811794648,373.3587006139176,373.23376664317146,373.048394281609,373.1487676370885,373.3474388062304,373.2733880703075,373.0649056670647,373.11133385962273,373.3259676921584,373.3079770667735,373.0909595950333,373.0801968367717,373.29578831402887,373.3351155210736,373.12473463936334,373.0575333530791,373.2590105075888,373.35290618798444,373.16386959182915,373.04492780925176,373.218205403707,373.3601053246811,373.2056285338408,373.0432614569465,373.17622568100563,373.35620964060996,373.24709210409713,373.05265079059967,373.13600613553024,373.34149148245234,373.2853615906916,373.0724394033207,373.10035850960327,373.3169797944134,373.31776157962247,373.1012438761961,373.07177492334586,373.284388184885,373.3420269925783,373.13705049289655,373.05225365093696,373.2459951283445,373.35646143822066,373.1773560182807,373.0431594215692,373.20448467755125,373.36005580664437,373.21934269918313,373.04512801143807,373.162758821822,373.35255881609817,373.2600752531121,373.0580217967242,373.1237346094015,373.334494580054,373.2967060734012,373.08093937485467,373.0901402170597,373.30712596651335
